Composite Element REF,TCGA-90-9202-01A-01D,TCGA-59-5188-01A-01D,TCGA-73-6321-01A-01D,TCGA-50-7857-01A-01D,TCGA-82-1298-01A-01D,TCGA-40-5269-01A-01D,TCGA-42-4373-01A-01D,TCGA-96-7743-01A-01D,TCGA-58-5018-01A-01D,TCGA-34-9518-01A-01D,TCGA-74-1375-01A-01D,TCGA-89-6019-01A-01D,TCGA-88-6107-01A-01D,TCGA-25-4817-01A-01D,TCGA-22-2972-01A-01D,TCGA-88-1225-01A-01D,TCGA-16-9538-01A-01D,TCGA-98-5189-01A-01D,TCGA-13-2019-01A-01D,TCGA-95-9738-01A-01D,TCGA-95-8019-01A-01D,TCGA-50-2790-01A-01D,TCGA-69-3630-01A-01D,TCGA-13-9006-01A-01D,TCGA-17-3710-01A-01D,TCGA-83-1768-01A-01D,TCGA-50-4760-01A-01D,TCGA-25-1381-01A-01D,TCGA-27-1126-01A-01D,TCGA-91-2424-01A-01D,TCGA-35-5176-01A-01D,TCGA-80-2472-01A-01D,TCGA-26-1685-01A-01D,TCGA-48-4675-01A-01D,TCGA-43-2168-01A-01D,TCGA-36-9731-01A-01D,TCGA-50-4605-01A-01D,TCGA-39-4730-01A-01D,TCGA-33-1982-01A-01D,TCGA-87-9303-01A-01D,TCGA-13-4465-01A-01D,TCGA-57-9094-01A-01D,TCGA-65-2151-01A-01D,TCGA-60-8004-01A-01D,TCGA-55-5565-01A-01D,TCGA-80-6167-01A-01D,TCGA-33-4752-01A-01D,TCGA-92-7696-01A-01D,TCGA-59-9012-01A-01D,TCGA-40-6113-01A-01D,TCGA-76-4631-01A-01D,TCGA-20-6681-01A-01D,TCGA-33-4265-01A-01D,TCGA-99-8915-01A-01D,TCGA-12-7709-01A-01D,TCGA-10-1431-01A-01D,TCGA-11-9322-01A-01D,TCGA-28-7758-01A-01D,TCGA-69-1772-01A-01D,TCGA-83-7837-01A-01D,TCGA-44-5006-01A-01D,TCGA-65-6995-01A-01D,TCGA-51-6811-01A-01D,TCGA-66-3735-01A-01D,TCGA-46-1477-01A-01D,TCGA-17-3772-01A-01D,TCGA-57-5214-01A-01D,TCGA-30-4745-01A-01D,TCGA-84-1006-01A-01D,TCGA-98-1612-01A-01D,TCGA-81-5401-01A-01D,TCGA-99-4217-01A-01D,TCGA-96-7387-01A-01D,TCGA-86-3525-01A-01D,TCGA-16-6698-01A-01D,TCGA-28-3619-01A-01D,TCGA-21-1740-01A-01D,TCGA-28-8151-01A-01D,TCGA-18-8715-01A-01D,TCGA-18-6248-01A-01D
cg928377,0.0376855445127895,0.243634085828822,0.186307181001772,0.21163946909955,0.387768600875559,0.246313772333767,0.193264971358595,0.321303191965639,0.735858656269647,0.108758914685885,0.0595517173764848,0.13594444265065,0.288279237780495,0.454375146482555,0.131322685748855,0.12107047113183,0.390595257788961,0.0958678222698075,0.153164951900696,0.190084143719763,0.438167226777824,0.0499525230936213,0.236532597371169,0.0923328856061824,0.252488258978642,0.33487647963117,0.363061094252495,0.374928919196316,0.288850055244188,0.491610806719319,0.408773208153811,0.0634655339687793,0.11046880769235,0.260938021402293,0.386439736190907,0.193057312421939,0.467325244337383,0.231357835110562,0.192532080355173,0.324422607886886,0.174119461525495,0.267154731400913,0.117014406966079,0.383260169332615,0.203004982445235,0.448951360308964,0.0628201760387137,0.418945922070506,0.497291716267823,0.152864650090251,0.483987256123602,0.211688782730283,0.56705085743114,0.48865450784624,0.328163730223592,0.132419920757059,0.0857545484946927,0.395908308530922,0.109485136022763,0.0926358236108287,0.334709060495813,0.594016509834935,0.232833045674283,0.343305336448601,0.190620567863683,0.157077574394615,0.0565418607662172,0.390470886828503,0.450586608917863,0.52712153724767,0.576501355700101,0.0852028139434806,0.0952766937514089,0.265192291129831,0.0620703675415871,0.214476385223034,0.269616660871653,0.227746756543791,0.0186365327334449,0.508040456221896
cg083665,0.490764971777559,0.27662642132377,0.170013165388752,0.0873896989392321,0.468533620658353,0.261268676253958,0.206134106943987,0.245616794918435,0.155156935447551,0.192862514727968,0.120821738449994,0.183669661907981,0.276088503286207,0.427978120275422,0.0570119744305326,0.636123936152301,0.173341874120468,0.225928903816298,0.180205071554175,0.0642322986898949,0.489597724919099,0.0303132525836871,0.217085210063816,0.295232849863229,0.103388543919239,0.358544186884677,0.202036991548681,0.13119669602302,0.192425651532577,0.220470809923304,0.55973951453861,0.0953907733785154,0.433144509542837,0.0432295342527369,0.395506983348523,0.276213429200458,0.348565082135784,0.0911622596309718,0.0305444794384325,0.203507491661087,0.282426011034371,0.229178502672022,0.436596681363019,0.50539391775458,0.422170930597986,0.170671106980945,0.472005313256646,0.25215045768602,0.207452438208825,0.530210936809856,0.259619919735408,0.0818592530516021,0.525181947675975,0.175515416695227,0.597510273808197,0.341347210317348,0.0652701907179065,0.13811306208092,0.413167677262559,0.324300075884669,0.49421194259364,0.12072878732779,0.160819537938809,0.603009846252471,0.254387018086123,0.778571757701144,0.377419642047608,0.0794322119454893,0.265867397848756,0.18009211855219,0.392118723254736,0.293419979030334,0.190864257070638,0.167821153437361,0.331368940716515,0.520591993435835,0.359205964461339,0.13504127453748,0.181514232968445,0.312083304114538
cg602837,0.615610233967857,0.134112574419438,0.215454095488751,0.0955818865133998,0.479968379976661,0.459459181047837,0.205872372675958,0.262980338178648,0.414669145820603,0.233300336362559,0.751752188252105,0.159453032821349,0.334695070874145,0.524255129531935,0.0519224987924474,0.502219180881246,0.0683254006950264,0.0929301700327263,0.352798529192272,0.2908114520709,0.270894563185023,0.181770081847566,0.246031034015413,0.167722891829597,0.502419593145927,0.137092595325154,0.221147828318043,0.304401090824734,0.175701696616847,0.335773298239823,0.379988677300897,0.411352600452949,0.2982283165944,0.109778563116026,0.126715362477902,0.232848228329831,0.173462664856897,0.293566501276135,0.440534493124184,0.0978507505726667,0.245993294057882,0.232229372096372,0.109224287023019,0.455742382938972,0.351477936998893,0.543579321672657,0.0728333212290177,0.159364721495334,0.754522802496841,0.334410606289057,0.0851446140613833,0.304983736719157,0.160968130260568,0.112510858468832,0.152684338046419,0.233339694736575,0.419788182023999,0.252879448765858,0.164726274434324,0.214366007480461,0.345375881137152,0.066138667995331,0.394233071692889,0.166150269996503,0.4940424929238,0.307661455377976,0.249083990410989,0.372080490795611,0.568967351582912,0.30757532977178,0.20309657150183,0.115856994881722,0.329163389712363,0.275941235115031,0.268600135975517,0.24045931484045,0.228863558019261,0.124902467781603,0.218081109373777,0.355045606575722
cg271269,0.537037024306466,0.148177186522106,0.319579015470292,0.270628360984801,0.451889965681423,0.535420997877232,0.295599079907787,0.335387260899225,0.349348910927715,0.408336629997417,0.109947261830446,0.41569459695307,0.21869291978588,0.250414032116104,0.221297432748848,0.265423738087945,0.340276549431634,0.145123798185002,0.244072016413788,0.101570248049299,0.0856259503760413,0.650856336439341,0.340479549607635,0.264895446297265,0.151002125379305,0.155202744786482,0.0302566357896855,0.347015470431224,0.600779137755911,0.355602475570168,0.305322145742675,0.438613791224225,0.063443830837189,0.121626709216432,0.143791007594844,0.247203111195492,0.373993045624099,0.0817176785704572,0.0931646524887049,0.243727380651763,0.299658209733676,0.377211957020739,0.563026340135185,0.276937470772864,0.0992792769374102,0.138793455167326,0.530180086125741,0.446304462510987,0.311046669096131,0.037791782227269,0.332206344861572,0.285155970991498,0.170345113503145,0.110051512992633,0.493061769251262,0.0971709897652743,0.236214035898886,0.31757727263356,0.205297065340607,0.462495521351259,0.112975608490295,0.739056641161575,0.0661754011744007,0.579255903677289,0.563378418167295,0.101626726459873,0.400540995965101,0.0725622621721699,0.213259866498064,0.55688378462198,0.166473452775035,0.322618912035936,0.103597507355012,0.273950746866918,0.111994654141187,0.201111898173266,0.152605886137403,0.442430489179202,0.131571015002207,0.287123319347362
cg171690,0.383600080287389,0.140794427929483,0.235823088285178,0.135428958029616,0.263258131723757,0.245790011270099,0.510969019035077,0.0946262434802433,0.428011113318691,0.0980418909893864,0.268250855616488,0.133148161932632,0.341210771469542,0.330004156774611,0.249631333033356,0.389674981365496,0.402298545010447,0.274282026946132,0.178572986973987,0.427834037462369,0.340790018665082,0.559993184427054,0.221211389181996,0.198069028632048,0.361412323224933,0.695508806277755,0.295448030244606,0.115951036037203,0.0333999344885142,0.268602521020336,0.0804952646418455,0.290317394650218,0.409121927697176,0.30243692895584,0.418470748141207,0.132310081273932,0.288231280427013,0.641578973684511,0.453996629854031,0.379914037231607,0.21749173223365,0.705212273179765,0.673527140794204,0.155110074054551,0.260447692194372,0.322763355580705,0.138017526182821,0.0842829878609948,0.324741580526894,0.22095513424106,0.0504201670049703,0.145053193157839,0.0779974388965099,0.324649262827822,0.141498673194129,0.284893245481786,0.348045336056952,0.454793375391113,0.096316744690926,0.385999898548394,0.344196237337523,0.292363177843214,0.303364721516414,0.109690062972532,0.418523393717644,0.132105094083717,0.481167954884071,0.174255908348364,0.51515815475214,0.39530076191648,0.383647758802819,0.352890604694702,0.124066830949287,0.128747953424716,0.0880035333894371,0.639063583482125,0.243982405223345,0.263999365872562,0.320020656406561,0.22660704740619
cg414695,0.156640654659114,0.166745437834535,0.132154305986298,0.406685159742613,0.503049017514321,0.0514982333961321,0.545760535237979,0.283017580078014,0.435453350076664,0.476290756008933,0.462766781636916,0.385029946665547,0.288490595514832,0.616540061607186,0.337574344341053,0.232135933318888,0.213717207919222,0.0563709984028392,0.406648427345347,0.48918441230356,0.111073849955177,0.12899526217876,0.0977952326253761,0.382393391876861,0.195211223991107,0.446228124328053,0.134296087236415,0.316124339194228,0.216228017101255,0.315855721803678,0.578198388723185,0.332612933135371,0.10568409051207,0.188874502684473,0.114944962241551,0.306162916510651,0.312718716036354,0.358160119329725,0.0633953366779729,0.187888249460968,0.223504695901392,0.243180480547994,0.187289639800665,0.189142380829596,0.245925423992543,0.477839542615607,0.356825836183954,0.267788996076832,0.299767100837907,0.151990077710553,0.655395255084111,0.0769702439023635,0.0356570525439729,0.232565684202529,0.451136593616119,0.411217414983916,0.162469120497263,0.0736729455079503,0.138962014079668,0.200609925484952,0.270960016524544,0.193837048672262,0.0893608525406646,0.432990205282303,0.350224700869656,0.221315743670219,0.276328667181403,0.495548766274248,0.0961686375730487,0.15313299610489,0.649448561020699,0.391869777119563,0.474509130247914,0.127995774103667,0.244503235965496,0.588826753887656,0.292833317905872,0.0850065806870151,0.108916844548286,0.147900493855658
cg177391,0.139978489023764,0.102151192868125,0.209160207601593,0.0921788114979486,0.389143520377804,0.104314057758428,0.499071187755166,0.183350659002799,0.127275203461944,0.148184462684555,0.108451858936935,0.29709573436904,0.60132607905921,0.283032993453476,0.261662443839515,0.198484732637268,0.537165083816189,0.0923491483739135,0.224181077574403,0.2418432300984,0.463804330618554,0.0244745031810422,0.230707252757344,0.169922123313799,0.0269867589169949,0.268340124085307,0.0277640347057571,0.18179224307262,0.345601576336971,0.575080651799869,0.6913756964947,0.731146527120247,0.335945908836664,0.23399958410481,0.199397297449005,0.483842826821093,0.487455641898308,0.504284563989569,0.23581443876534,0.100385599661376,0.0657614057008836,0.123573723880137,0.511145383628363,0.209802028228974,0.367183956916581,0.39477365548688,0.549153363342054,0.0963501495729183,0.177335134751182,0.389220727785858,0.408581536916878,0.223856026012797,0.350805757525039,0.567339673267633,0.115995359214527,0.122531736500067,0.390820823928279,0.5296174388101,0.0703533992548139,0.301963365717773,0.400688584550762,0.172919125283266,0.44400787345812,0.351592777227924,0.0471646308703936,0.0743331962493792,0.366842891635069,0.284617663063233,0.351107436825485,0.479110055383918,0.415513654559957,0.215696210392861,0.54235159535983,0.163351574017367,0.011619238162414,0.392391982452685,0.225955031723804,0.445054759459514,0.17105036336629,0.11937015546332
cg212420,0.357513740656925,0.172918618730175,0.403057860671365,0.212463726319988,0.170098320190941,0.347857751351073,0.411432683917619,0.133300567659741,0.265452158609682,0.450938350955233,0.162237821974613,0.380534626312503,0.242683372219566,0.101600338488953,0.183208761096477,0.322607029061886,0.361759795107314,0.672511157695313,0.179974775520353,0.0822620045717212,0.223916264632347,0.385590886967408,0.361818073636924,0.0792578252989796,0.245499222060038,0.224340676317311,0.583698117565563,0.455890855155279,0.442797257166865,0.0356312733208945,0.346616690100808,0.251640339383296,0.234665055722139,0.448643265665759,0.614446429475002,0.173977195358239,0.108081285472157,0.0642743418643433,0.153004040286892,0.301103779985201,0.102115450486896,0.102204943501667,0.239736368418219,0.0316197862512362,0.140225512625338,0.430759804333573,0.466446262628836,0.535350464091832,0.361567664723105,0.11516928313417,0.562963586306115,0.282945622829489,0.533342987156471,0.0644138052140753,0.287156378969562,0.281375966880349,0.280745388637134,0.39021920018556,0.386914478976899,0.358488691101052,0.236382214896077,0.0654836344076902,0.382056118808128,0.329126959719457,0.226534788695837,0.446324343750192,0.201836973922762,0.305263513446479,0.118851652996621,0.119255754615786,0.282489488427529,0.0924392245447287,0.0580369631720966,0.478849735316464,0.30592231676851,0.160042732825925,0.486407169176077,0.580500804840571,0.398799929267037,0.144160517064066
cg167302,0.220040108415184,0.542630605762764,0.149423715581201,0.115609423387813,0.147314522322457,0.148391384867443,0.539605000244541,0.355326646088764,0.0346305054815269,0.350031205724489,0.272138766069037,0.0379403252677362,0.501613936424788,0.132400763209133,0.207371868937286,0.15681127455123,0.260246513820007,0.421103679672702,0.680618636841535,0.0169814981507018,0.346623850594124,0.640360197464556,0.40949862072222,0.464449976487379,0.476121286925887,0.070339411133418,0.689741889257957,0.128559914795013,0.24101986424185,0.373720937552452,0.317546919643585,0.213406566916697,0.288542313983342,0.522202479160983,0.0638994226202071,0.139924496349206,0.57133969452874,0.174406065502086,0.17538401809355,0.106433437568822,0.178993368966542,0.168316592056907,0.442984608348564,0.658283259580452,0.457051456523364,0.409765934075772,0.402046672171459,0.311106464819091,0.35756042923328,0.120683236878244,0.332161537511323,0.246256211852249,0.0885003720724402,0.435128113984247,0.391911202142359,0.314655411527541,0.411221162687747,0.486962928407197,0.261901099060974,0.277643435832077,0.490021555910273,0.476651299401283,0.0893589188055095,0.314906824566686,0.21529531892347,0.233533340706636,0.392795224599026,0.169061426358201,0.180212646124442,0.34565769536186,0.290376378947761,0.033764803268612,0.234818825147306,0.397807845846611,0.0344260900314935,0.35874129886787,0.115338136328768,0.468821994938992,0.364628503587307,0.301552484256177
cg399026,0.297057204563975,0.347303402311871,0.034187352457879,0.256935585853435,0.534342421664477,0.152045450281262,0.225777408417393,0.219154215719769,0.300234840049609,0.2290654261193,0.376749218919848,0.0632289320239597,0.312617271562528,0.456865933479166,0.183485763587339,0.147922431562948,0.15322209540231,0.399785662855847,0.493717040101603,0.418820745495511,0.62586428303671,0.387718659712679,0.54965063341539,0.0072978257076381,0.0824074516392536,0.828040776131906,0.356916017061183,0.32613270316793,0.128318215041248,0.402031886830548,0.086785816251944,0.191434343178687,0.227651813891379,0.66758959567621,0.313414037703137,0.139724981226852,0.132321703346854,0.165871452968075,0.465617329766508,0.290717913167564,0.0220961304982299,0.356015939155909,0.229745405122178,0.72614479436979,0.394850131351446,0.139799127586195,0.268152952525843,0.25842683643818,0.0563209454747998,0.305655392108146,0.128544573051715,0.344729164213857,0.31953304951626,0.28615787218564,0.27162238510469,0.137943917662893,0.490847020115203,0.260939728976086,0.177739377491414,0.354096670420043,0.416561362037538,0.234104072556513,0.202944937656727,0.55718996432474,0.502302636753201,0.222903473259166,0.306974166338242,0.66800722365835,0.0799667202498702,0.160546732410011,0.201424443559112,0.258432821831641,0.208423539898862,0.401598791267446,0.429865847445748,0.376891276268506,0.589776807674123,0.0635521505732905,0.44726695346281,0.507064786728493
cg150562,0.591203536024475,0.211241935150428,0.218703685191002,0.218595573404807,0.22810750208653,0.274001412202725,0.11255489050687,0.557432331901808,0.081147466620352,0.426709752784656,0.344245259652917,0.330919701878768,0.0855015433568426,0.243190086467029,0.360274299557127,0.176798634677341,0.457581003187385,0.249462276882705,0.470622253147955,0.27759278743801,0.105043138417017,0.249614310630861,0.377255721943636,0.151393579216811,0.180559892930708,0.2095636535378,0.414926069130877,0.317218666666667,0.194487941797331,0.0658361102307722,0.347418664838229,0.665818749184092,0.312656562186358,0.363059403665085,0.183087860601344,0.168666585192198,0.193951389130096,0.297690724018333,0.441184687790931,0.477575858455728,0.241370276476657,0.240290681162631,0.420680458183158,0.64469484787688,0.151496378883902,0.121776508413639,0.272336156681067,0.152871964263379,0.0691005314719585,0.401695934750415,0.328096749279125,0.135571813959739,0.220096264034961,0.437464452959773,0.305369202539866,0.105948254339179,0.177815889991257,0.260516834951487,0.367641303153177,0.505568108227082,0.270517640671754,0.263107003889141,0.0966896642990676,0.396299470123441,0.319373512496904,0.13069072183021,0.468235847321197,0.381886319077063,0.600243500943109,0.29664008340368,0.290989001716306,0.29452838120212,0.223221419097351,0.187109972856128,0.413451179291209,0.149618838164233,0.379029251990043,0.0544142618479593,0.0864254788747753,0.141659456579099
cg036059,0.177986775244345,0.411972322017496,0.142898655768587,0.207374037174303,0.127035127001606,0.171091844034176,0.117005816267923,0.19939057013543,0.428308403257206,0.230999413880884,0.135428601600209,0.269174679343935,0.0600875421521076,0.541496909900324,0.377892442456379,0.0877362193704525,0.345142343466466,0.42005803516377,0.122281660669919,0.209123259361944,0.199159863777373,0.313752392405611,0.202122489329579,0.257650938827051,0.462683279678292,0.147863194907903,0.108054878326601,0.0798649391201727,0.390122631469904,0.311102931782675,0.193295959938189,0.151393790092755,0.206213646705602,0.535538102905162,0.3179819813934,0.424834508006639,0.0919943448804628,0.141794189618798,0.124036974017354,0.250933570347748,0.295079493733848,0.845060817683436,0.148045345589956,0.207118974012332,0.082395696733467,0.314015204392663,0.315981950232553,0.0643895890294075,0.219552701456751,0.127627954832505,0.26798053017347,0.488878737466167,0.544161993175102,0.332323337620648,0.10061569861523,0.341167985367526,0.283052422452113,0.138670507461768,0.194043017055156,0.591651067545103,0.336301385946408,0.496576591329229,0.145353238581855,0.0773338613813928,0.462793040191897,0.111900325834152,0.323143079511417,0.136636234932575,0.129170547736685,0.246339740027562,0.390714503000653,0.248061782548203,0.0172322892832793,0.176140793188208,0.558146776370903,0.528651587372305,0.209283247435982,0.342897724783292,0.269838092805913,0.0975860525429692
cg954997,0.507164888181242,0.226664432844681,0.248458043838661,0.280046754550434,0.250355161001058,0.137061248877658,0.177616574907484,0.114462874688895,0.39644123329369,0.0359933137643978,0.20171996926786,0.419594252562432,0.151581525813712,0.077894553636211,0.590288477499104,0.317637873690967,0.518410966638814,0.228519789980066,0.280198841120523,0.195421354773533,0.211806402880653,0.233377791215673,0.492721515313702,0.416498542147965,0.406928152795091,0.260642765805231,0.521639028471171,0.0483489559607293,0.679215745510013,0.577900865473426,0.405448685293165,0.382731053007499,0.544785719874744,0.0711848618827825,0.132293019488831,0.684656909538875,0.0836467504728578,0.287400737850113,0.0919995781650242,0.272596934866631,0.081901315283595,0.263051210587792,0.329525086269445,0.226916251128656,0.65773501440896,0.324834139304664,0.41248037963444,0.743468461555625,0.0136459411032144,0.515671694733896,0.151149126559493,0.30762815166086,0.413510503275284,0.102085462409309,0.468917515217091,0.565791965740536,0.0367526722021139,0.486547805056414,0.537091807058853,0.172597279772535,0.359183899181379,0.218756432512853,0.498103591271058,0.331839692061516,0.434800610685307,0.350240960357955,0.389543392153447,0.128722372929963,0.259117569574076,0.241337591897178,0.0478789059055329,0.0756528826079328,0.130774545510985,0.361299994680084,0.541362053110537,0.384365198123101,0.0757236700442674,0.214768662175662,0.533489267935957,0.0868448723400756
cg185208,0.426321660510315,0.0627938258743748,0.390761822436607,0.397647917533626,0.487470545057865,0.160170710746903,0.357848427317783,0.447384688402554,0.338927018220832,0.276028596094233,0.426902934599554,0.207112481877446,0.344571475688695,0.495116945647346,0.568641208387651,0.360494592247977,0.383283327587039,0.169248721501858,0.392198754606653,0.17151870633333,0.410980406595205,0.316142922229327,0.279334161978481,0.394072426398084,0.193764206283959,0.25369899718114,0.319607313081723,0.237257595500461,0.280805335327064,0.295524407427571,0.337207582796744,0.142898633103748,0.139380679271042,0.396219013816308,0.230597366895254,0.0950190318364724,0.285961422371596,0.292568321399362,0.148113431331934,0.1105859786571,0.483128058711211,0.596164940686632,0.221173569700488,0.158364659687719,0.0541990764307473,0.341107667442158,0.102969383894309,0.442554725004011,0.140466301108737,0.43293463185816,0.552182540059968,0.356024718161718,0.492329584912973,0.342468451177389,0.297457665293123,0.530286169865462,0.456018705610787,0.680015980419585,0.224954364145919,0.0480994035795798,0.343615905543164,0.595528610704497,0.135092281230051,0.233227689522448,0.218772997877695,0.516246654037996,0.0915711804653672,0.326604570040625,0.322132396391166,0.5893054181191,0.605887947140614,0.477349426895579,0.349804121187083,0.256858516158407,0.494609260701485,0.163193366202832,0.218817058565732,0.368757489164781,0.210413131280689,0.137417311836164
cg706986,0.269646465910753,0.49978313936624,0.230398874123983,0.211313373165438,0.364870811189977,0.383341655560389,0.0869962703123032,0.422425366223023,0.225300880510266,0.164881634011663,0.346500060982639,0.294979383044423,0.269944943077753,0.1537156988054,0.143864938100664,0.279357036685017,0.327753143880234,0.602109211564123,0.0427318252859269,0.391515461527345,0.139562187980078,0.281016369404528,0.326023696273561,0.464570212694339,0.0496999990075113,0.574935264905033,0.257704518109571,0.630077183516982,0.0384597055169249,0.358411516704254,0.316562721504915,0.104338478531204,0.136078276804755,0.549575455371522,0.130543635109281,0.411612444584004,0.544460246372805,0.188927971339743,0.142378647011792,0.228739240446631,0.117724810529744,0.199284391744742,0.374176944778624,0.513153099071834,0.605101987787348,0.340904011513784,0.139756240433011,0.164354952491836,0.36191569875061,0.0964812757447596,0.587436592929663,0.321468507723012,0.218588939604535,0.282734540973957,0.27357288767581,0.727995403726211,0.255604192208131,0.0351244087719206,0.200898287780726,0.107927281201412,0.154141385005107,0.0788027736629075,0.119298079397982,0.394378291720503,0.439993874580457,0.179702125456086,0.582165524565641,0.156211608803719,0.300948917231243,0.367116737830321,0.119507482394744,0.341797145513161,0.310292227277265,0.246530401484398,0.082945399815245,0.0674262671106925,0.69397825320264,0.285913463425918,0.405310641434347,0.107454427661332
cg147247,0.0850499175387718,0.131987496876691,0.302214628089511,0.142248823275899,0.32310785561383,0.350745149796083,0.614415457822006,0.0921820327246015,0.0761814975124423,0.257839956955491,0.1748574552544,0.469591232571458,0.179646249041783,0.46666841115827,0.48407584293003,0.550250298859219,0.443339191914762,0.0302105567920908,0.211489842356099,0.382931431188309,0.307964699444481,0.167283679854655,0.144086538014796,0.194274395663403,0.236582757100393,0.206477748384377,0.131704518470371,0.252770786587313,0.324936350482143,0.17922019061747,0.366264170239089,0.352083931282297,0.412268447261558,0.594382987407196,0.652543367930881,0.103773354592481,0.197619405827904,0.175923009170904,0.136939373067735,0.085137940482209,0.495075025244219,0.100952933041452,0.109779188428588,0.29747574576023,0.0550217787318188,0.20376319746467,0.46562784114437,0.513265009029169,0.151016397049848,0.404974398069382,0.0963823216316286,0.228662521708771,0.331027515632685,0.218991617421785,0.100676507685338,0.165661216468226,0.237719257764767,0.0825145508993504,0.19533718617638,0.39807936919874,0.433628977600127,0.336612054323353,0.254747135186608,0.366505355346175,0.563348904658151,0.124929772142979,0.332534347888098,0.421890559486007,0.258224154230249,0.191682302498048,0.191961551678975,0.203213052669529,0.335176909597244,0.1192355635646,0.433785795256209,0.1881524718457,0.233566559459226,0.236236100179272,0.262862292887643,0.188235806323838
cg144391,0.28051249701765,0.239832968037297,0.544233794623306,0.259721938664858,0.146803783143294,0.262808168028977,0.406488302789301,0.26316362979576,0.511542169305735,0.135338421897323,0.611647647361907,0.310716775314403,0.301557242836834,0.23881543699992,0.127142754067207,0.304733377243141,0.260267541044083,0.184069422493007,0.124668662298528,0.335821932652506,0.155939532417276,0.0985038872872814,0.195574552352549,0.0854579488013391,0.279454207008109,0.0603854899103204,0.596113189059009,0.251492133907719,0.268061496594275,0.068084052796706,0.489566648800698,0.246038714079491,0.603802160702779,0.20727765099818,0.704929150963444,0.133193855784801,0.345174113438119,0.40625776681971,0.185491638433215,0.141301722098852,0.14669372310475,0.329269259628465,0.116553564382238,0.307136139932989,0.196244842356673,0.171143027773252,0.295885172295416,0.24474577242328,0.520329981926607,0.111800139535545,0.162047887435108,0.0723557785198352,0.497134884866927,0.14829659778664,0.433227464535375,0.184172716899083,0.296108539187078,0.0976410312136795,0.168941752617566,0.148023137583528,0.138253609201237,0.208515258919074,0.356263109741832,0.200433742840692,0.478764110423801,0.297329680541905,0.308614136563342,0.292428668204901,0.580605858509215,0.111152844985269,0.296299030922171,0.297382848538639,0.242121520112677,0.335942475220329,0.386978322395989,0.129283912410965,0.217078000316568,0.295218273147699,0.300421542135086,0.101080300143683
cg033248,0.319178057135058,0.386603266307696,0.330094143214876,0.150802474518324,0.200729227847666,0.146539418856252,0.239165997732917,0.429762639663549,0.176135142933424,0.117965496430147,0.421494773237002,0.331014483174927,0.342761155457728,0.159154842878137,0.0399630031758477,0.107165225144127,0.268751496166324,0.350782483683946,0.256930258959004,0.206719316744481,0.18609258340355,0.408231597742556,0.426870858401492,0.259736756653683,0.142745234106476,0.494403897350414,0.255984124341509,0.374933557048143,0.0349129936741225,0.33669039509125,0.213584848994565,0.330004260265467,0.47830264088122,0.126256937548387,0.361283844868414,0.466790492788426,0.295359681403115,0.504156501323307,0.410609746993961,0.196752754935768,0.210603451138324,0.215967797580651,0.0851258702274983,0.131425782954539,0.187472193322763,0.0981605413838273,0.462542828147706,0.428545153958874,0.0840436054166926,0.332819055196521,0.0526579508570291,0.139175994133301,0.361788578147771,0.158060104323925,0.2048698755722,0.274499775353401,0.250304539664085,0.171694715984522,0.126116971413645,0.118898074889214,0.289826077101075,0.215068661267345,0.272862621876139,0.0988293676089611,0.396007244195033,0.387322967765578,0.154840004916187,0.438454921480144,0.471504546850293,0.339651209699038,0.305390451569894,0.315869155862394,0.383590864323258,0.239587988237288,0.193800366138029,0.263993526236902,0.131586309612827,0.375461483997868,0.34737367189821,0.490416775079794
cg007887,0.457365307318379,0.158331372494148,0.297650908348959,0.412401808842706,0.329507942771726,0.481997416946419,0.322023366715206,0.272943825849581,0.154902041291261,0.226352999571946,0.138123204540794,0.0479956378596158,0.407681823432346,0.310309544444121,0.218754839966469,0.0539711584091269,0.145992459526719,0.348566911575516,0.11809797273302,0.375510379297189,0.160396741933816,0.219225608715859,0.321002114803563,0.291895240599066,0.0482989278148732,0.226363542548589,0.189658072653763,0.529022625910534,0.380666236229873,0.420229075956862,0.112941808655126,0.0728288455639285,0.613268372875226,0.235121481342863,0.341476776713836,0.167334893456124,0.279595057449198,0.488974050306042,0.0352716768201007,0.0993524724118543,0.473065291001662,0.0965244510691463,0.294554762329356,0.142797105749748,0.172158898180196,0.568665428570261,0.151040753626773,0.295794801072858,0.420480938026857,0.156258996700814,0.642541197766697,0.212119890544205,0.299510565428026,0.13470470274846,0.239723100198164,0.058268366967609,0.648646959241311,0.166013249711736,0.188461070068495,0.407791764229003,0.0830787089944078,0.137101737267843,0.227114004374225,0.0506343884236914,0.194506586164573,0.216433089828569,0.273594920048554,0.189842010074136,0.138633773770844,0.18520166883047,0.222307966107736,0.508588802207688,0.169184310308616,0.253599177990009,0.269450409900805,0.52384228130234,0.657064825435617,0.308000669233859,0.183270379537846,0.365596980560578
