Composite Element REF,TCGA-77-1548-01A-01D,TCGA-21-4427-01A-01D,TCGA-10-4012-01A-01D,TCGA-29-2024-01A-01D,TCGA-32-4800-01A-01D,TCGA-33-8441-01A-01D,TCGA-45-5955-01A-01D,TCGA-29-6225-01A-01D,TCGA-85-2303-01A-01D,TCGA-56-3320-01A-01D,TCGA-82-5795-01A-01D,TCGA-16-7842-01A-01D,TCGA-64-5267-01A-01D,TCGA-62-3310-01A-01D,TCGA-56-7009-01A-01D,TCGA-91-6948-01A-01D,TCGA-99-4529-01A-01D,TCGA-33-8432-01A-01D,TCGA-32-3336-01A-01D,TCGA-57-5310-01A-01D,TCGA-61-4659-01A-01D,TCGA-45-7809-01A-01D,TCGA-88-6847-01A-01D,TCGA-94-2292-01A-01D,TCGA-19-1304-01A-01D,TCGA-27-2225-01A-01D,TCGA-45-4319-01A-01D,TCGA-15-4942-01A-01D,TCGA-95-7439-01A-01D,TCGA-19-4904-01A-01D,TCGA-62-7242-01A-01D,TCGA-96-9147-01A-01D,TCGA-38-3285-01A-01D,TCGA-71-7543-01A-01D,TCGA-89-8648-01A-01D,TCGA-88-5760-01A-01D,TCGA-96-1499-01A-01D,TCGA-93-7422-01A-01D,TCGA-88-3123-01A-01D,TCGA-54-3686-01A-01D,TCGA-59-7576-01A-01D,TCGA-61-6872-01A-01D,TCGA-84-7358-01A-01D,TCGA-47-7908-01A-01D,TCGA-39-8350-01A-01D,TCGA-21-5014-01A-01D,TCGA-88-9038-01A-01D,TCGA-78-4429-01A-01D,TCGA-49-9447-01A-01D,TCGA-14-7596-01A-01D,TCGA-18-1073-01A-01D,TCGA-87-8449-01A-01D,TCGA-58-9599-01A-01D,TCGA-23-6602-01A-01D,TCGA-14-2782-01A-01D,TCGA-32-4702-01A-01D,TCGA-13-7351-01A-01D,TCGA-66-1395-01A-01D,TCGA-34-5566-01A-01D,TCGA-26-2739-01A-01D,TCGA-14-4562-01A-01D,TCGA-35-4627-01A-01D,TCGA-87-3601-01A-01D,TCGA-51-8686-01A-01D,TCGA-20-8869-01A-01D,TCGA-12-3875-01A-01D,TCGA-54-2592-01A-01D,TCGA-41-4840-01A-01D,TCGA-94-9365-01A-01D,TCGA-94-2004-01A-01D,TCGA-49-7835-01A-01D,TCGA-57-5823-01A-01D,TCGA-47-8252-01A-01D,TCGA-40-8558-01A-01D,TCGA-64-7180-01A-01D,TCGA-27-4636-01A-01D,TCGA-18-5154-01A-01D,TCGA-71-2144-01A-01D,TCGA-68-6387-01A-01D,TCGA-84-8729-01A-01D
cg132513,0.281079434542442,0.0840454159066028,0.649740319679435,0.656626730081877,0.222756975244285,0.218147722030816,0.396057996359716,0.144982742390828,0.114013516269877,0.222845619587755,0.543181990991766,0.0810506735477204,0.194216572049111,0.337906278749645,0.225050951840913,0.0737449548696677,0.187492094883906,0.104951935206947,0.230341652777911,0.338970787805007,0.120969671435228,0.24056627281849,0.393185133743702,0.400450579271584,0.149185704718433,0.193562834918216,0.528130092708625,0.209497524499413,0.0894468838971516,0.513489877115187,0.512145610562304,0.0948223246175197,0.227510623466778,0.424870040815091,0.333108987210496,0.140244791779343,0.431876601362208,0.223202980747882,0.208229519965267,0.386530274081133,0.135440322600568,0.389237123793007,0.6267053029094,0.180545313999063,0.307238260927757,0.42397852654871,0.256982812422986,0.05529564142436,0.490598090677218,0.138351608343,0.518007473002008,0.214802094945114,0.492697865948874,0.223087645332504,0.0943785152499062,0.0854326767674308,0.367855990242676,0.340607208924368,0.332595672632315,0.0680505170751023,0.357463283208098,0.241878228560771,0.186123633509495,0.26855422641829,0.441590766225521,0.14526521448289,0.516514547268884,0.0860440339118792,0.243916062483565,0.146719386426401,0.0450288587388869,0.0891055112474382,0.170480768964009,0.310417948236909,0.468067478885768,0.621835094475761,0.159041978060319,0.127698837228795,0.116964321197032,0.127000841682766
cg929248,0.404319628690949,0.788603685645909,0.267415033824,0.132650408372134,0.406443043298972,0.143663103357783,0.421934685023688,0.566473393050217,0.344637936942951,0.0692763277041879,0.398854863434517,0.115822079503958,0.207347600848102,0.587477299982719,0.262040521687449,0.189773012810824,0.0596161553930792,0.507990001679365,0.306957857376882,0.428754325084608,0.218014954366007,0.535015004378222,0.387193089119753,0.311117653389923,0.314099731419809,0.165761146194539,0.0390228119520756,0.368462259470788,0.310741259790986,0.22952454380427,0.331578361460289,0.200635033430897,0.289317445300534,0.00957218475267839,0.329938052885911,0.172741169858384,0.187008806819363,0.199847953253474,0.103691030293462,0.645885257046519,0.366310085035507,0.24504466347803,0.205249434516349,0.484186912527981,0.302025794347836,0.334831116510528,0.113856364707362,0.323856720464292,0.214848480430077,0.0721813332838906,0.453402489853181,0.0815495775865213,0.0797950738385167,0.441523269101077,0.267304030250847,0.0269415410594888,0.44295525967111,0.228273004547191,0.235278749195088,0.459525826961601,0.363040428993434,0.307332316166273,0.208890271213851,0.230270317212162,0.357465899828982,0.361456895280299,0.357012074741064,0.449172784218329,0.0539941979845838,0.580566024897435,0.130012301392436,0.371542478498491,0.402664618199618,0.605285588070509,0.609687746836707,0.276432879812463,0.289278210616367,0.402549059643986,0.576258638783546,0.0756441198375834
cg849449,0.498540882752155,0.276736887485121,0.379380823626112,0.350302178538355,0.359938152742766,0.116321213531791,0.0297944050760676,0.0578713414107042,0.270287454882124,0.196600619837229,0.0988457292993483,0.172759774018027,0.231182740758645,0.153509557322108,0.201855086965359,0.111224158158208,0.224141527366637,0.169940824792345,0.445715636139927,0.31499647679769,0.310456301630478,0.072257268824358,0.2707969970059,0.107983900691122,0.235862350875231,0.292390113735173,0.139479480792939,0.374321646463732,0.206403738927987,0.149305891750276,0.12491029326399,0.276375696241936,0.466621802724755,0.136273935112337,0.316017904781377,0.0937924946082428,0.148632880661967,0.135618598630652,0.320508701033858,0.381355930906182,0.0757966231748536,0.194038308507781,0.170864879304177,0.244732828627056,0.342232014183637,0.351049830686175,0.219734273753634,0.588740013608973,0.30553501759726,0.0512948994205032,0.139456927554541,0.121037486445856,0.387288401671206,0.66486812436574,0.333976031086458,0.203913853907317,0.25951042159888,0.541790235969597,0.170577599828414,0.505062822876981,0.310433237627076,0.0579799372331982,0.29343703453345,0.258111236844613,0.291000839642859,0.231488806735685,0.0911326401034199,0.28128865823245,0.330038877508244,0.472079067149465,0.433343053669337,0.454776699440065,0.0713910955369394,0.0761503032497517,0.503292226188113,0.156330151724288,0.338062894874685,0.425574078943926,0.0860273225780641,0.341924510498816
cg351780,0.319246716406715,0.284227543750348,0.305310983858803,0.0810921241028298,0.242735409057418,0.341639974583641,0.107551479174327,0.214853497500599,0.0127984378165903,0.462057139326974,0.526544903475155,0.0922943583126018,0.211502192390877,0.340219145867042,0.174106513936996,0.427551303425695,0.500956649588161,0.0418448374892744,0.188623829771212,0.661387694466682,0.308078367279443,0.257128173757277,0.273755766351784,0.278032032376701,0.466050778092169,0.507317840809209,0.174471044398186,0.159941466926568,0.270685428625856,0.503899459042192,0.474550539527215,0.249827807857185,0.231799737877123,0.471431045304121,0.070752470940701,0.573565498501843,0.265532160069141,0.350346459110492,0.103972112785011,0.170516389082125,0.598932217903672,0.418862946560365,0.299331786890443,0.365954722638189,0.168053273603708,0.105094616127366,0.305085585013718,0.0792380747970793,0.342731326785666,0.309632066570321,0.291032925234745,0.0711776407248174,0.493748382138962,0.483879312185419,0.117668594990534,0.204166877368216,0.136258300522983,0.352416053423693,0.143251843730169,0.137644407656731,0.189838037770373,0.204272980015964,0.0659074675342093,0.623185967720999,0.073904803435387,0.103486581107192,0.0570373658244214,0.453004891593944,0.0582575094120483,0.326262911664649,0.349878133722342,0.787543188439746,0.350979291419622,0.199189271431049,0.381481618277536,0.185563056948494,0.0636351892826783,0.298132789021368,0.350929523165973,0.143396742600756
cg839634,0.356586587674651,0.288142110003377,0.422767577524356,0.446924060174038,0.238057117195669,0.128007821983121,0.257797003929731,0.430928479367913,0.603538786285026,0.386303212970188,0.0598168957136577,0.429537816597808,0.3884313665111,0.435543883448186,0.392310540934772,0.285576614837448,0.276843805610737,0.223187278290729,0.420296459900683,0.389585931872171,0.283681822669355,0.271037401601007,0.189823638458484,0.141666702546227,0.395860192020399,0.165857595313696,0.480075743508123,0.378821157826043,0.410833919517419,0.34440542952587,0.20124206386179,0.250745239170453,0.140094733750322,0.355745840684497,0.237046544030548,0.0781189741297985,0.116960940875214,0.0425895641987665,0.338816196090961,0.162581943743815,0.288556783229378,0.360098047346813,0.0646494608102759,0.166599627771754,0.402602876824262,0.153489175531199,0.259114123676345,0.0607048084510293,0.310430311628969,0.55856751498773,0.156827815630667,0.267794798220206,0.390233748517268,0.33826670691058,0.356263525062384,0.194939832238358,0.12627959281636,0.255269542992741,0.534249520258123,0.387907938279249,0.2107479755661,0.753270190700355,0.366330995395349,0.47597948962098,0.371522015557498,0.366333186059252,0.262579927665479,0.561054193734634,0.356088716682569,0.176112703479454,0.305984531793365,0.595915763519948,0.150623767015191,0.261298206349225,0.407400998023772,0.0760166698415624,0.00467463573619002,0.139513183758168,0.424682211839279,0.130523086057819
cg345633,0.0703956505940908,0.300713958875421,0.273976580717667,0.138827363728651,0.45431303382152,0.0416909656485577,0.0932945341731423,0.410024628338677,0.186504799365568,0.195854589061305,0.112510898706535,0.25011436097432,0.407606525759297,0.338816140762312,0.0653110821090433,0.473547902557344,0.163618956278432,0.214565671502544,0.180305283414997,0.172432858751987,0.17783772985055,0.583430224987081,0.44017865132568,0.415309513900172,0.165783991431978,0.184535713198134,0.193966382056358,0.314686458134724,0.404911415592046,0.415354363588366,0.215695514803731,0.368716861298085,0.121080387839092,0.519942260921479,0.0387929280421018,0.405786229080884,0.473106343185513,0.456602114549744,0.282812790490807,0.0308544748316489,0.116478270821039,0.301211365653952,0.386108617062164,0.359799830632602,0.354878927718736,0.0514821235490049,0.358714104290834,0.510841766936943,0.112648335978848,0.294996188876013,0.0479266794873673,0.351915930322836,0.338654273390564,0.219950799127173,0.519745269180314,0.35849118652865,0.192537477401551,0.188847840338191,0.080969413629371,0.56062565770874,0.11306672650886,0.0785534027833573,0.194858794654836,0.635111866888692,0.215259694776247,0.231156829898147,0.304958381986327,0.426798571430225,0.023070612634015,0.00294401041870324,0.43567991839751,0.238232414295201,0.0414707852691335,0.148181571812081,0.333798324825784,0.135595295179742,0.523794918644248,0.0986530976325853,0.452525866292816,0.393696962301069
cg459933,0.272000767487826,0.214731844625015,0.57869222497846,0.351267174313724,0.312918552839451,0.210272045120997,0.171357203562141,0.618315691907712,0.488721487166625,0.131564909645448,0.0531086060594751,0.272530007876316,0.462199739990931,0.492037005297607,0.275943136215731,0.245258553743847,0.237680657187626,0.60901655406612,0.34850869902026,0.118088252713601,0.393344295170413,0.297420693736734,0.551699591143723,0.376181065629016,0.380924514702733,0.106195610647413,0.275293783053996,0.422737998386141,0.269844180397103,0.25971936317797,0.422390806528155,0.0867891092596436,0.397696908248775,0.410608748165698,0.300111712448597,0.386732475463702,0.374786162988985,0.182355328553974,0.316662357800738,0.183123994253607,0.401970687515712,0.374292957179175,0.358568894610784,0.287935070724683,0.201402275693664,0.24672550185721,0.353674602809222,0.45123641284972,0.239491883695313,0.256991681642437,0.374909899200383,0.478746945703103,0.0976074687293078,0.438985268393318,0.45373221481653,0.0891835432701417,0.0879245345408546,0.377520273371694,0.295042618736711,0.343439645656843,0.549796992587664,0.37465224714813,0.331116449522843,0.200590951340609,0.50815550654595,0.454732507450805,0.321868871297153,0.295914839564303,0.0757832528375502,0.153341471184107,0.189293226848931,0.384120146661045,0.358591791406835,0.159829129281146,0.57110512074112,0.202695273814526,0.252831733958692,0.109681387820504,0.264131163575985,0.178943357911411
cg249272,0.319674187020139,0.265580171232453,0.169975894585917,0.311284587246373,0.197595332761518,0.329695408639744,0.300155542222082,0.60844654852861,0.110317078643244,0.159232211251003,0.398983189118278,0.713377498593283,0.195287357885314,0.148831669017698,0.339392382444472,0.0621761939128614,0.246161634464318,0.215922639440765,0.103199191450043,0.262382214379723,0.173249175806235,0.323636888129235,0.528676461697642,0.330369830407165,0.295851342319115,0.479656011230249,0.103532123293286,0.161093733210051,0.0863618946462537,0.544073598128992,0.235537410949726,0.0403952437708271,0.138128370964739,0.278597473257303,0.198959056182341,0.0381795659143574,0.151199095451379,0.125971055641542,0.349884028301076,0.197653413862961,0.187154115228489,0.488087253925701,0.271529235425063,0.179941215358001,0.199636039905775,0.179871958026559,0.366267108496767,0.172046078121495,0.0720654660578347,0.32414445095127,0.553244838265673,0.224729147392808,0.256106127926489,0.236188825032669,0.401838377781135,0.222470483315293,0.166199284954741,0.208257719996813,0.388782663202181,0.807642571083213,0.299871561614464,0.307255963562012,0.383576064003184,0.102605697539274,0.385369207439945,0.389970139874412,0.10269570367381,0.38077494327412,0.512498830400338,0.0550315930418861,0.551692233213659,0.193819280464209,0.38656348541506,0.166304714578436,0.579671322603983,0.419551771133579,0.475633612080774,0.0973183785053767,0.200251610383765,0.00170042438604141
cg774637,0.281765873296269,0.415207714387006,0.497723681006876,0.351347724576966,0.0342897934344675,0.418224271930499,0.266877692772736,0.551379644130861,0.424912458784224,0.143618234190318,0.322394715467231,0.501130907636143,0.128267054842355,0.315817871432808,0.170827605092178,0.107737797004937,0.133008317259499,0.115609666291298,0.385911578882897,0.415468631078813,0.395381192807269,0.579070690234719,0.349628781106065,0.202886960872645,0.391653897732171,0.181909061871644,0.262761029597793,0.135346119445656,0.346302730722267,0.18093232593894,0.666108569103115,0.278560192209702,0.423010330967273,0.586874849730459,0.281175088842423,0.136583094626712,0.351594719437308,0.513841277213556,0.404631492508879,0.230713479685924,0.396817875267001,0.0694120647999552,0.193452169773086,0.315123642164925,0.574482008447884,0.385845199614604,0.128315545685973,0.186657098883514,0.545911042685952,0.25145350776914,0.285998607340996,0.093789703003309,0.0608816386075633,0.218051266880607,0.189504152971975,0.291439433817568,0.442946836174349,0.186000169801656,0.2644217815992,0.233446191718849,0.38847243293876,0.275717325755995,0.0761188183480415,0.403805677119311,0.262192734573254,0.253294734825532,0.103876720646967,0.18550224979131,0.384459602517356,0.338544040782405,0.22559557973183,0.184559510492313,0.818736400646497,0.177264790439027,0.315581631654848,0.15166676585059,0.0773501145669053,0.186913872275176,0.100292072588732,0.265556696590764
cg690562,0.229316867326298,0.244193473869882,0.0649199667915139,0.40249673243032,0.177008207064254,0.201914582174376,0.280504334009789,0.190593846213026,0.395978148946256,0.337243991217254,0.180571051841285,0.339472727815627,0.148372332127425,0.379069648074772,0.347658537508031,0.234335535637096,0.758990308634802,0.0277573136322059,0.355163921539035,0.231348180993629,0.114119330242301,0.104441427355919,0.0645250579593483,0.098209680415124,0.238192290969755,0.28468640769074,0.336192944176947,0.209121981740536,0.100758132620842,0.162200857942555,0.421870384700679,0.443414077316056,0.212717541671386,0.491673855072429,0.565964916182052,0.364123980069193,0.464470106779116,0.325513838968513,0.614748065769724,0.5225512597092,0.161075804861383,0.276028981371589,0.189750012595394,0.0928914132436295,0.14130475010917,0.442749942949369,0.16000058974587,0.312024465087382,0.0982621755413425,0.312002618601868,0.135504280546437,0.023286934958729,0.0520772073156832,0.402681241173397,0.239557187769895,0.243358206311342,0.107050492904669,0.307335086436321,0.202396238239251,0.2017602876704,0.118397431949498,0.254239665395206,0.0266460008523346,0.484523390097321,0.500584523201435,0.293947923035965,0.284734840112985,0.20438774803851,0.0980209510975362,0.295326764426085,0.33536679197518,0.222405857914835,0.18999473510693,0.252492785399654,0.176884216525611,0.230411939685753,0.22656166003009,0.2204569795543,0.344915146572898,0.515886035580383
cg244496,0.141561004354058,0.384240864544567,0.405433147921945,0.165849926704472,0.0410860781902498,0.591351211112234,0.0503175077704609,0.142485410073041,0.421779115150248,0.0407199528031712,0.0239532439517513,0.19238698495241,0.566039888805951,0.189566436542914,0.545018495287172,0.6256241773246,0.228665571847221,0.431546660417297,0.247693500355683,0.278129575268444,0.214755362424624,0.30619727496256,0.14821851193046,0.182362215152646,0.457748318912946,0.26156058444385,0.0985582460823113,0.258006285119928,0.203016397238018,0.145446647234626,0.0559482059448599,0.0907105320766133,0.184022342162298,0.0800207019158774,0.172024019247531,0.381316047231509,0.154066013047987,0.266778395054867,0.341581253736456,0.562994123433737,0.183171791866707,0.207721623091465,0.173096142734225,0.43286305268394,0.65062061237723,0.314041020616927,0.0486264161986579,0.522588295446124,0.177327655307237,0.518471555532358,0.0523558374877135,0.426545493305804,0.229220368410245,0.391112668974077,0.12733549513704,0.442942246060104,0.246655514501412,0.0388760219759686,0.0710453703118182,0.572047665064463,0.0413062703201236,0.151209103315541,0.301728147867015,0.148750559231491,0.124738990612134,0.373413642246816,0.138715422178901,0.406004583305993,0.561240311357247,0.21780135252451,0.414489140620955,0.269450788072359,0.126150907214717,0.395352855506303,0.661443925799819,0.0257198348954545,0.124297617299086,0.274128985385449,0.129038554898124,0.650843255094021
cg719309,0.468283399252552,0.0504789174254238,0.345187778568991,0.255967230060112,0.347383226952502,0.194546628820499,0.267930056018693,0.277848227174209,0.343984362092943,0.359878697453565,0.439877641105388,0.231977539776516,0.0649839537068355,0.396945248348798,0.126605574077746,0.409554387296639,0.43500132573676,0.038000923910418,0.47400595403463,0.38352705579071,0.277677832987469,0.343261314928064,0.552880882324274,0.083640090376178,0.429889301350089,0.246455732264198,0.245005101852867,0.215798043564165,0.314146258838684,0.291775097526746,0.296586406193449,0.302089665143108,0.134577679382492,0.253566415345323,0.0745316197369671,0.331299355309644,0.172394629550232,0.191340283404516,0.194012992151432,0.211710146815059,0.180435462484349,0.687354837242202,0.321760445001718,0.263729667321898,0.269085384782548,0.146121485090662,0.215730922851759,0.446657644088414,0.417024224920913,0.622224695252048,0.0910790330505396,0.359535576248443,0.107087321147736,0.289393874601348,0.370798470270699,0.548299053004469,0.253386842177689,0.352540257955852,0.208041101588701,0.199196506959072,0.0595604549226056,0.314978675760068,0.123867594139534,0.31417140217246,0.343859557558149,0.332707052073672,0.057852188026073,0.13906486325111,0.188992422907984,0.345925870976615,0.65721813836512,0.368744750014342,0.248032345671031,0.182033435296118,0.493585882235755,0.264219108667924,0.338223162433592,0.378543332971051,0.454751857895997,0.214831662257996
cg084998,0.111137209436674,0.365007931671878,0.176907687582271,0.272406362255513,0.0219988059459775,0.085387907975327,0.25867552454565,0.24419741987713,0.0618488040312893,0.392290098840129,0.285125098660917,0.406960297017464,0.585303922697239,0.0666867806687169,0.274283952783038,0.101950872328522,0.131787495761378,0.0733461709659393,0.0557806941960773,0.259752074398677,0.268470327032986,0.0362442823442053,0.288358332804866,0.19983489860964,0.550088791322726,0.472852771931379,0.219257082639663,0.251166313349068,0.537190335347518,0.373919442965935,0.123347109017677,0.572808850548509,0.172011088037797,0.332672511607764,0.057395394567449,0.509423121744097,0.139426637848137,0.496187008880595,0.188541850828529,0.133050047384109,0.420290702912796,0.172221769880402,0.39442422843623,0.151566109479635,0.440132748612104,0.126870313552843,0.193917272707765,0.10978106846289,0.14435786818202,0.381442781006107,0.180142550555104,0.216596628760996,0.0131405378421108,0.318527046875181,0.237395419717481,0.118505271746271,0.173414366993607,0.483655685150003,0.0898523626903326,0.0853122155250086,0.343790341601591,0.294808145237699,0.621085511447962,0.396427030026298,0.235481427314035,0.448514953169097,0.223546303609775,0.126550928915265,0.578556599014746,0.46384770603735,0.497610063350419,0.0350003104971974,0.11435884800001,0.255612817732084,0.526395129884174,0.329450285972651,0.510420724880268,0.496619976732562,0.00524759092996608,0.48625914491607
cg098582,0.174776003440085,0.163791873521736,0.415508295923389,0.498714316716,0.371795753165749,0.458011050473326,0.211296635581293,0.26339972510542,0.246202646137342,0.43769942481338,0.427547006337029,0.346695225285392,0.077991725233758,0.19924621939008,0.185907358181787,0.231669330275178,0.0962698067113938,0.244526592670511,0.502413447498303,0.257757311590273,0.255162897198026,0.0367916508566261,0.198640955877055,0.556699843540106,0.247926669554188,0.564460234177547,0.171761117428258,0.0266468962447306,0.163965038403704,0.369585088360574,0.360374493266673,0.277967364473463,0.32619082233274,0.00950931867317968,0.213151351219498,0.435867056839007,0.110559409625013,0.615102539228643,0.235368863572303,0.122719293944387,0.683310404796234,0.215454672555737,0.361855209485861,0.398727936530649,0.0775959387228707,0.319065846103547,0.364412516303596,0.0352196217500377,0.366235157302468,0.318548757117803,0.51499703170179,0.249249398341414,0.183877388712479,0.235844331306735,0.146424467213922,0.177824795148742,0.280978873743057,0.12077436201001,0.111753622012735,0.172806734774638,0.259274122010575,0.548557023281911,0.394823892530096,0.104093153332538,0.477563258881293,0.0486537243918616,0.141291650539242,0.141003285605672,0.166435754834029,0.657616377287314,0.141450565946817,0.167474328225851,0.378988967573612,0.158125785363011,0.210798340496891,0.197352157424562,0.279530535920228,0.170725096264944,0.16103761408132,0.449405107076923
cg237063,0.267516985897086,0.411656452639084,0.139229392476264,0.454333469053051,0.26079314764543,0.629337321355015,0.110953159447602,0.287899680865587,0.436469248300866,0.00772947810203067,0.0901046297021566,0.44072469305522,0.525225204033208,0.17019159789267,0.450916163336468,0.232785972313282,0.247162258724137,0.146285552095507,0.397702572296977,0.0253542043837155,0.11940032012791,0.325117471659454,0.168836341794429,0.234468271368765,0.11582710842507,0.194943801366441,0.615880116904148,0.124871891623778,0.0546739807609122,0.297238495298111,0.212688097949293,0.208666990414255,0.313685461102146,0.30549483401533,0.0617731322171571,0.0722842348972889,0.263304211838165,0.293429315566615,0.610218240683177,0.485540567069639,0.0924223812436075,0.247883665126219,0.259637826343969,0.305644695241356,0.152622556604226,0.840918573683418,0.461830877874888,0.212095653799573,0.452286340229836,0.346841099438451,0.0295607971475032,0.0482582907184649,0.0682325736677213,0.273864948669315,0.172391638597373,0.332552766313949,0.319915396207558,0.407436562638285,0.405601568183417,0.271855163464931,0.095120997676418,0.143326219004202,0.224244436042265,0.662380206965993,0.0864132989820618,0.145168421582014,0.293991646870271,0.588097956550319,0.303822513700246,0.333184792062125,0.225839937326272,0.151676556722011,0.214181275439909,0.550137972461803,0.5115330201189,0.253281618224239,0.180024039104037,0.155534142655892,0.323725691717682,0.428522885546548
cg925834,0.3269077601238,0.197534813367629,0.552254642155148,0.0518739215482231,0.458145188440412,0.117020160189281,0.229405169280002,0.365652699339293,0.192131337489913,0.189444914272016,0.230029845513705,0.426452228808101,0.221519312820924,0.098992768826388,0.1102467459707,0.306166177091545,0.217006278896667,0.0835809950129459,0.326588987993444,0.521197321073756,0.265640673637906,0.62868621524133,0.0355183545394837,0.165227350883397,0.283959430408903,0.362730864058394,0.237569029673035,0.232750173984117,0.263019907205733,0.449121188094867,0.266966578850999,0.2285777763603,0.361947057244779,0.106364192596119,0.110260272691586,0.73403351202778,0.12784193990242,0.0558305450519612,0.242562901058418,0.115930781162304,0.568080240229324,0.175598876060808,0.556682350417257,0.332814328625993,0.430155161652668,0.0391366900687104,0.173957619215599,0.226923772529469,0.195611689840389,0.237596058939538,0.406785810329092,0.191876447914204,0.219172132856449,0.0850919754236216,0.353665808626979,0.350773807820657,0.276695492393123,0.136079333377043,0.216990610278421,0.361238240990959,0.23222391023935,0.265407505624146,0.567844715597236,0.277363166282657,0.293060782227137,0.425544270039985,0.296496804155603,0.14701875172039,0.164875355346377,0.036820519675197,0.503375118318119,0.493286968558321,0.330527166101183,0.52362598063924,0.262889210583125,0.269811169815707,0.54323728808992,0.108658937145479,0.454646068171875,0.344009615372839
cg501687,0.0750355802670113,0.460433038687548,0.268434939172214,0.32143306878919,0.109501867503323,0.311851163856207,0.29388606055255,0.133850446208315,0.281164936305256,0.24571354529136,0.161492311075709,0.358940844213896,0.663916800243181,0.106836302571386,0.195747532567486,0.280795416852433,0.141338789932864,0.0846225681405779,0.549939400812588,0.0975941305870878,0.107084542921346,0.350486920516787,0.239789543837525,0.324164434293384,0.27600558447,0.140553065830825,0.158024395234792,0.463810821262815,0.282916318311281,0.751800935564261,0.14634949156452,0.480851681467118,0.0456592053154569,0.283703019348702,0.205467268148911,0.353672496498854,0.0582268650098496,0.294756251538754,0.0538869285706333,0.214539451255947,0.456275637444006,0.213610701581596,0.224901029667365,0.437605092064693,0.498210131453376,0.0664983329942031,0.255843194666212,0.192473100625913,0.571274031197934,0.670542508197162,0.4065251052228,0.297823657412541,0.162327285637413,0.636885675760541,0.0724668800910749,0.456839223792909,0.245177029915484,0.286176492176448,0.389866221359224,0.237257031616905,0.295700334585917,0.117352704413037,0.236575818809699,0.345235806270516,0.338207351579867,0.217945054558561,0.0994366316168338,0.200071085742942,0.161328391834145,0.041495917099869,0.0826169648050081,0.585074992946992,0.260535797073921,0.423449718897301,0.459700069094385,0.552560974324182,0.306090210362736,0.463192989365444,0.100458650690397,0.13068190667299
cg638367,0.179512453446961,0.408852913401006,0.155543623324038,0.204843615870943,0.140499731106098,0.600154068938446,0.298260907623293,0.152101478948046,0.384225568401339,0.478671857078173,0.223159286452879,0.143606015647829,0.19742775908677,0.110048211369159,0.182660634544838,0.545092477067463,0.107329763631166,0.656668750379589,0.281369346526018,0.0498560537889295,0.423139948439773,0.284082628077925,0.757229258968189,0.0778576295982554,0.263936696554997,0.425693152057869,0.0939434734689535,0.643104596354203,0.586272239895639,0.347054435137039,0.510661429658717,0.295575550348788,0.297014839773936,0.174859767697461,0.633565402436603,0.368331620025371,0.180268278843611,0.129639650126497,0.134235040751947,0.158304591024471,0.588807144347028,0.208234473886448,0.509057429260786,0.139127327915579,0.0403185774002239,0.367429085013549,0.148847817787509,0.453286323285165,0.59654669177474,0.212194375858845,0.341494362090328,0.233033713504978,0.366596155566682,0.452933102831175,0.122275471966886,0.419013717809411,0.208102409386088,0.342257615908776,0.0860636130895988,0.206040821427875,0.458358280058335,0.0509720591607676,0.240728985365657,0.168538509489474,0.335293578314169,0.103282884108979,0.283039164965434,0.580776458587334,0.0851335330570781,0.249448711202293,0.346785982814127,0.339140771382379,0.17231562730233,0.330757523600256,0.447606028922466,0.350922466424408,0.445890668144893,0.242345140946774,0.45827346343329,0.246897795390118
cg038878,0.20910731903048,0.2672385191429,0.0246543594104922,0.411104539236387,0.174937004338645,0.1613599789153,0.304306828715249,0.525783434413623,0.602816669955208,0.304170068181369,0.438425545113183,0.627041699431612,0.207346716265146,0.21167545127166,0.416761481422462,0.410289842335607,0.72535298900872,0.325138161594168,0.218090040606978,0.473435199093425,0.483943253285229,0.21497218825705,0.50817427879489,0.0737429251584944,0.638700350173219,0.088635466854811,0.101815164234528,0.462893417974953,0.393933801723942,0.18133722114532,0.186514901566922,0.305869676513862,0.4942190672212,0.159740217111995,0.020027106123379,0.184184286413496,0.0701104524924117,0.24398091620288,0.335946144243895,0.542146315145422,0.25767710842889,0.184746306536884,0.313974627678016,0.0938475874309642,0.366458802142199,0.106405965405156,0.0879340100420501,0.166307794610618,0.406176946645124,0.121133701372367,0.309926955890975,0.332796245931837,0.34914691632456,0.215669285724097,0.257971347038233,0.337093285672326,0.280429480863699,0.35516177616564,0.0774291952124852,0.508997084778286,0.125119721560649,0.29231952055737,0.573416051541455,0.222353888763954,0.046449054696202,0.191144717657734,0.397287254507477,0.543620864465741,0.243718894078941,0.580076634003289,0.0525212473069285,0.366536337202008,0.0369894108738184,0.309144537372036,0.5486209857717,0.359927831060677,0.516997376915871,0.32581755302358,0.098544454304554,0.648027975232617
